timestamp,frame_number,zone,crowd_count,congestion_level,is_congested
0:00:57,1725,Main_Entrance_Zone,2,LOW,0
0:00:57,1725,Corridor_Zone,3,LOW,0
0:00:57,1726,Main_Entrance_Zone,2,LOW,0
0:00:57,1726,Corridor_Zone,3,LOW,0
0:00:57,1727,Main_Entrance_Zone,2,LOW,0
0:00:57,1727,Corridor_Zone,3,LOW,0
0:00:57,1728,Main_Entrance_Zone,3,LOW,0
0:00:57,1728,Corridor_Zone,3,LOW,0
0:00:57,1729,Main_Entrance_Zone,3,LOW,0
0:00:57,1729,Corridor_Zone,3,LOW,0
0:00:57,1730,Main_Entrance_Zone,1,LOW,0
0:00:57,1730,Corridor_Zone,3,LOW,0
0:00:57,1731,Main_Entrance_Zone,1,LOW,0
0:00:57,1731,Corridor_Zone,3,LOW,0
0:00:57,1732,Main_Entrance_Zone,1,LOW,0
0:00:57,1732,Corridor_Zone,3,LOW,0
0:00:57,1733,Main_Entrance_Zone,1,LOW,0
0:00:57,1733,Corridor_Zone,3,LOW,0
0:00:57,1734,Main_Entrance_Zone,1,LOW,0
0:00:57,1734,Corridor_Zone,3,LOW,0
0:00:57,1735,Main_Entrance_Zone,1,LOW,0
0:00:57,1735,Corridor_Zone,2,LOW,0
0:00:57,1736,Main_Entrance_Zone,1,LOW,0
0:00:57,1736,Corridor_Zone,3,LOW,0
0:00:57,1737,Main_Entrance_Zone,1,LOW,0
0:00:57,1737,Corridor_Zone,3,LOW,0
0:00:57,1738,Main_Entrance_Zone,1,LOW,0
0:00:57,1738,Corridor_Zone,3,LOW,0
0:00:57,1739,Main_Entrance_Zone,1,LOW,0
0:00:57,1739,Corridor_Zone,3,LOW,0
0:00:57,1740,Main_Entrance_Zone,1,LOW,0
0:00:57,1740,Corridor_Zone,4,LOW,0
0:00:58,1741,Main_Entrance_Zone,1,LOW,0
0:00:58,1741,Corridor_Zone,4,LOW,0
0:00:58,1742,Main_Entrance_Zone,1,LOW,0
0:00:58,1742,Corridor_Zone,3,LOW,0
0:00:58,1743,Main_Entrance_Zone,1,LOW,0
0:00:58,1743,Corridor_Zone,5,MODERATE,0
0:00:58,1744,Main_Entrance_Zone,1,LOW,0
0:00:58,1744,Corridor_Zone,5,MODERATE,0
0:00:58,1745,Main_Entrance_Zone,3,LOW,0
0:00:58,1745,Corridor_Zone,5,MODERATE,0
0:00:58,1746,Main_Entrance_Zone,2,LOW,0
0:00:58,1746,Corridor_Zone,5,MODERATE,0
0:00:58,1747,Main_Entrance_Zone,2,LOW,0
0:00:58,1747,Corridor_Zone,4,LOW,0
0:00:58,1748,Main_Entrance_Zone,2,LOW,0
0:00:58,1748,Corridor_Zone,4,LOW,0
0:00:58,1749,Main_Entrance_Zone,2,LOW,0
0:00:58,1749,Corridor_Zone,4,LOW,0
0:00:58,1750,Main_Entrance_Zone,2,LOW,0
0:00:58,1750,Corridor_Zone,4,LOW,0
0:00:58,1751,Main_Entrance_Zone,2,LOW,0
0:00:58,1751,Corridor_Zone,4,LOW,0
0:00:58,1752,Main_Entrance_Zone,3,LOW,0
0:00:58,1752,Corridor_Zone,4,LOW,0
0:00:58,1753,Main_Entrance_Zone,2,LOW,0
0:00:58,1753,Corridor_Zone,4,LOW,0
0:00:58,1754,Main_Entrance_Zone,2,LOW,0
0:00:58,1754,Corridor_Zone,4,LOW,0
0:00:58,1755,Main_Entrance_Zone,2,LOW,0
0:00:58,1755,Corridor_Zone,4,LOW,0
0:00:58,1756,Main_Entrance_Zone,2,LOW,0
0:00:58,1756,Corridor_Zone,4,LOW,0
0:00:58,1757,Main_Entrance_Zone,2,LOW,0
0:00:58,1757,Corridor_Zone,4,LOW,0
0:00:58,1758,Main_Entrance_Zone,2,LOW,0
0:00:58,1758,Corridor_Zone,4,LOW,0
0:00:58,1759,Main_Entrance_Zone,2,LOW,0
0:00:58,1759,Corridor_Zone,4,LOW,0
0:00:58,1760,Main_Entrance_Zone,2,LOW,0
0:00:58,1760,Corridor_Zone,3,LOW,0
0:00:58,1761,Main_Entrance_Zone,2,LOW,0
0:00:58,1761,Corridor_Zone,3,LOW,0
0:00:58,1762,Main_Entrance_Zone,2,LOW,0
0:00:58,1762,Corridor_Zone,3,LOW,0
0:00:58,1763,Main_Entrance_Zone,3,LOW,0
0:00:58,1763,Corridor_Zone,3,LOW,0
0:00:58,1764,Main_Entrance_Zone,2,LOW,0
0:00:58,1764,Corridor_Zone,3,LOW,0
0:00:58,1765,Main_Entrance_Zone,2,LOW,0
0:00:58,1765,Corridor_Zone,3,LOW,0
0:00:58,1766,Main_Entrance_Zone,2,LOW,0
0:00:58,1766,Corridor_Zone,3,LOW,0
0:00:58,1767,Main_Entrance_Zone,2,LOW,0
0:00:58,1767,Corridor_Zone,3,LOW,0
0:00:58,1768,Main_Entrance_Zone,2,LOW,0
0:00:58,1768,Corridor_Zone,3,LOW,0
0:00:58,1769,Main_Entrance_Zone,2,LOW,0
0:00:58,1769,Corridor_Zone,3,LOW,0
0:00:58,1770,Main_Entrance_Zone,2,LOW,0
0:00:58,1770,Corridor_Zone,4,LOW,0
0:00:59,1771,Main_Entrance_Zone,2,LOW,0
0:00:59,1771,Corridor_Zone,3,LOW,0
0:00:59,1772,Main_Entrance_Zone,3,LOW,0
0:00:59,1772,Corridor_Zone,3,LOW,0
0:00:59,1773,Main_Entrance_Zone,3,LOW,0
0:00:59,1773,Corridor_Zone,3,LOW,0
0:00:59,1774,Main_Entrance_Zone,4,LOW,0
0:00:59,1774,Corridor_Zone,3,LOW,0
0:00:59,1775,Main_Entrance_Zone,4,LOW,0
0:00:59,1775,Corridor_Zone,3,LOW,0
0:00:59,1776,Main_Entrance_Zone,4,LOW,0
0:00:59,1776,Corridor_Zone,3,LOW,0
0:00:59,1777,Main_Entrance_Zone,4,LOW,0
0:00:59,1777,Corridor_Zone,3,LOW,0
0:00:59,1778,Main_Entrance_Zone,4,LOW,0
0:00:59,1778,Corridor_Zone,2,LOW,0
0:00:59,1779,Main_Entrance_Zone,4,LOW,0
0:00:59,1779,Corridor_Zone,2,LOW,0
0:00:59,1780,Main_Entrance_Zone,3,LOW,0
0:00:59,1780,Corridor_Zone,2,LOW,0
0:00:59,1781,Main_Entrance_Zone,3,LOW,0
0:00:59,1781,Corridor_Zone,2,LOW,0
0:00:59,1782,Main_Entrance_Zone,3,LOW,0
0:00:59,1782,Corridor_Zone,2,LOW,0
0:00:59,1783,Main_Entrance_Zone,3,LOW,0
0:00:59,1783,Corridor_Zone,2,LOW,0
0:00:59,1784,Main_Entrance_Zone,3,LOW,0
0:00:59,1784,Corridor_Zone,2,LOW,0
0:00:59,1785,Main_Entrance_Zone,3,LOW,0
0:00:59,1785,Corridor_Zone,2,LOW,0
0:00:59,1786,Main_Entrance_Zone,3,LOW,0
0:00:59,1786,Corridor_Zone,2,LOW,0
0:00:59,1787,Main_Entrance_Zone,3,LOW,0
0:00:59,1787,Corridor_Zone,2,LOW,0
0:00:59,1788,Main_Entrance_Zone,3,LOW,0
0:00:59,1788,Corridor_Zone,2,LOW,0
0:00:59,1789,Main_Entrance_Zone,3,LOW,0
0:00:59,1789,Corridor_Zone,2,LOW,0
0:00:59,1790,Main_Entrance_Zone,3,LOW,0
0:00:59,1790,Corridor_Zone,2,LOW,0
0:00:59,1791,Main_Entrance_Zone,3,LOW,0
0:00:59,1791,Corridor_Zone,2,LOW,0
0:00:59,1792,Main_Entrance_Zone,3,LOW,0
0:00:59,1792,Corridor_Zone,2,LOW,0
0:00:59,1793,Main_Entrance_Zone,3,LOW,0
0:00:59,1793,Corridor_Zone,2,LOW,0
0:00:59,1794,Main_Entrance_Zone,3,LOW,0
0:00:59,1794,Corridor_Zone,2,LOW,0
0:00:59,1795,Main_Entrance_Zone,4,LOW,0
0:00:59,1795,Corridor_Zone,3,LOW,0
0:00:59,1796,Main_Entrance_Zone,2,LOW,0
0:00:59,1796,Corridor_Zone,3,LOW,0
0:00:59,1797,Main_Entrance_Zone,3,LOW,0
0:00:59,1797,Corridor_Zone,3,LOW,0
0:00:59,1798,Main_Entrance_Zone,3,LOW,0
0:00:59,1798,Corridor_Zone,3,LOW,0
0:00:59,1799,Main_Entrance_Zone,3,LOW,0
0:00:59,1799,Corridor_Zone,3,LOW,0
0:00:59,1800,Main_Entrance_Zone,3,LOW,0
0:00:59,1800,Corridor_Zone,3,LOW,0
0:01:00,1801,Main_Entrance_Zone,4,LOW,0
0:01:00,1801,Corridor_Zone,3,LOW,0
0:01:00,1802,Main_Entrance_Zone,4,LOW,0
0:01:00,1802,Corridor_Zone,3,LOW,0
0:01:00,1803,Main_Entrance_Zone,3,LOW,0
0:01:00,1803,Corridor_Zone,2,LOW,0
0:01:00,1804,Main_Entrance_Zone,3,LOW,0
0:01:00,1804,Corridor_Zone,3,LOW,0
0:01:00,1805,Main_Entrance_Zone,3,LOW,0
0:01:00,1805,Corridor_Zone,2,LOW,0
0:01:00,1806,Main_Entrance_Zone,3,LOW,0
0:01:00,1806,Corridor_Zone,2,LOW,0
0:01:00,1807,Main_Entrance_Zone,2,LOW,0
0:01:00,1807,Corridor_Zone,2,LOW,0
0:01:00,1808,Main_Entrance_Zone,2,LOW,0
0:01:00,1808,Corridor_Zone,3,LOW,0
0:01:00,1809,Main_Entrance_Zone,2,LOW,0
0:01:00,1809,Corridor_Zone,3,LOW,0
0:01:00,1810,Main_Entrance_Zone,2,LOW,0
0:01:00,1810,Corridor_Zone,3,LOW,0
0:01:00,1811,Main_Entrance_Zone,2,LOW,0
0:01:00,1811,Corridor_Zone,4,LOW,0
0:01:00,1812,Main_Entrance_Zone,2,LOW,0
0:01:00,1812,Corridor_Zone,3,LOW,0
0:01:00,1813,Main_Entrance_Zone,2,LOW,0
0:01:00,1813,Corridor_Zone,3,LOW,0
0:01:00,1814,Main_Entrance_Zone,2,LOW,0
0:01:00,1814,Corridor_Zone,3,LOW,0
0:01:00,1815,Main_Entrance_Zone,2,LOW,0
0:01:00,1815,Corridor_Zone,3,LOW,0
0:01:00,1816,Main_Entrance_Zone,2,LOW,0
0:01:00,1816,Corridor_Zone,3,LOW,0
0:01:00,1817,Main_Entrance_Zone,2,LOW,0
0:01:00,1817,Corridor_Zone,3,LOW,0
0:01:00,1818,Main_Entrance_Zone,2,LOW,0
0:01:00,1818,Corridor_Zone,3,LOW,0
0:01:00,1819,Main_Entrance_Zone,2,LOW,0
0:01:00,1819,Corridor_Zone,3,LOW,0
0:01:00,1820,Main_Entrance_Zone,2,LOW,0
0:01:00,1820,Corridor_Zone,3,LOW,0
0:01:00,1821,Main_Entrance_Zone,2,LOW,0
0:01:00,1821,Corridor_Zone,3,LOW,0
0:01:00,1822,Main_Entrance_Zone,2,LOW,0
0:01:00,1822,Corridor_Zone,3,LOW,0
0:01:00,1823,Main_Entrance_Zone,2,LOW,0
0:01:00,1823,Corridor_Zone,3,LOW,0
0:01:00,1824,Main_Entrance_Zone,2,LOW,0
0:01:00,1824,Corridor_Zone,3,LOW,0
0:01:00,1825,Main_Entrance_Zone,2,LOW,0
0:01:00,1825,Corridor_Zone,4,LOW,0
0:01:00,1826,Main_Entrance_Zone,2,LOW,0
0:01:00,1826,Corridor_Zone,3,LOW,0
0:01:00,1827,Main_Entrance_Zone,2,LOW,0
0:01:00,1827,Corridor_Zone,3,LOW,0
0:01:00,1828,Main_Entrance_Zone,2,LOW,0
0:01:00,1828,Corridor_Zone,4,LOW,0
0:01:00,1829,Main_Entrance_Zone,2,LOW,0
0:01:00,1829,Corridor_Zone,3,LOW,0
0:01:00,1830,Main_Entrance_Zone,2,LOW,0
0:01:00,1830,Corridor_Zone,5,MODERATE,0
0:01:01,1831,Main_Entrance_Zone,2,LOW,0
0:01:01,1831,Corridor_Zone,4,LOW,0
0:01:01,1832,Main_Entrance_Zone,2,LOW,0
0:01:01,1832,Corridor_Zone,4,LOW,0
0:01:01,1833,Main_Entrance_Zone,2,LOW,0
0:01:01,1833,Corridor_Zone,4,LOW,0
0:01:01,1834,Main_Entrance_Zone,2,LOW,0
0:01:01,1834,Corridor_Zone,4,LOW,0
0:01:01,1835,Main_Entrance_Zone,2,LOW,0
0:01:01,1835,Corridor_Zone,4,LOW,0
0:01:01,1836,Main_Entrance_Zone,2,LOW,0
0:01:01,1836,Corridor_Zone,4,LOW,0
0:01:01,1837,Main_Entrance_Zone,2,LOW,0
0:01:01,1837,Corridor_Zone,3,LOW,0
0:01:01,1838,Main_Entrance_Zone,2,LOW,0
0:01:01,1838,Corridor_Zone,3,LOW,0
0:01:01,1839,Main_Entrance_Zone,2,LOW,0
0:01:01,1839,Corridor_Zone,3,LOW,0
0:01:01,1840,Main_Entrance_Zone,2,LOW,0
0:01:01,1840,Corridor_Zone,2,LOW,0
0:01:01,1841,Main_Entrance_Zone,2,LOW,0
0:01:01,1841,Corridor_Zone,2,LOW,0
0:01:01,1842,Main_Entrance_Zone,2,LOW,0
0:01:01,1842,Corridor_Zone,2,LOW,0
0:01:01,1843,Main_Entrance_Zone,2,LOW,0
0:01:01,1843,Corridor_Zone,2,LOW,0
0:01:01,1844,Main_Entrance_Zone,2,LOW,0
0:01:01,1844,Corridor_Zone,2,LOW,0
0:01:01,1845,Main_Entrance_Zone,2,LOW,0
0:01:01,1845,Corridor_Zone,2,LOW,0
0:01:01,1846,Main_Entrance_Zone,2,LOW,0
0:01:01,1846,Corridor_Zone,2,LOW,0
0:01:01,1847,Main_Entrance_Zone,2,LOW,0
0:01:01,1847,Corridor_Zone,2,LOW,0
0:01:01,1848,Main_Entrance_Zone,2,LOW,0
0:01:01,1848,Corridor_Zone,2,LOW,0
0:01:01,1849,Main_Entrance_Zone,2,LOW,0
0:01:01,1849,Corridor_Zone,2,LOW,0
0:01:01,1850,Main_Entrance_Zone,2,LOW,0
0:01:01,1850,Corridor_Zone,2,LOW,0
0:01:01,1851,Main_Entrance_Zone,2,LOW,0
0:01:01,1851,Corridor_Zone,3,LOW,0
0:01:01,1852,Main_Entrance_Zone,2,LOW,0
0:01:01,1852,Corridor_Zone,3,LOW,0
0:01:01,1853,Main_Entrance_Zone,2,LOW,0
0:01:01,1853,Corridor_Zone,2,LOW,0
0:01:01,1854,Main_Entrance_Zone,2,LOW,0
0:01:01,1854,Corridor_Zone,2,LOW,0
0:01:01,1855,Main_Entrance_Zone,2,LOW,0
0:01:01,1855,Corridor_Zone,2,LOW,0
0:01:01,1856,Main_Entrance_Zone,2,LOW,0
0:01:01,1856,Corridor_Zone,2,LOW,0
0:01:01,1857,Main_Entrance_Zone,2,LOW,0
0:01:01,1857,Corridor_Zone,2,LOW,0
0:01:01,1858,Main_Entrance_Zone,2,LOW,0
0:01:01,1858,Corridor_Zone,2,LOW,0
0:01:01,1859,Main_Entrance_Zone,2,LOW,0
0:01:01,1859,Corridor_Zone,2,LOW,0
0:01:01,1860,Main_Entrance_Zone,3,LOW,0
0:01:01,1860,Corridor_Zone,2,LOW,0
0:01:02,1861,Main_Entrance_Zone,3,LOW,0
0:01:02,1861,Corridor_Zone,2,LOW,0
0:01:02,1862,Main_Entrance_Zone,2,LOW,0
0:01:02,1862,Corridor_Zone,2,LOW,0
0:01:02,1863,Main_Entrance_Zone,2,LOW,0
0:01:02,1863,Corridor_Zone,2,LOW,0
0:01:02,1864,Main_Entrance_Zone,2,LOW,0
0:01:02,1864,Corridor_Zone,2,LOW,0
0:01:02,1865,Main_Entrance_Zone,2,LOW,0
0:01:02,1865,Corridor_Zone,2,LOW,0
0:01:02,1866,Main_Entrance_Zone,2,LOW,0
0:01:02,1866,Corridor_Zone,2,LOW,0
0:01:02,1867,Main_Entrance_Zone,2,LOW,0
0:01:02,1867,Corridor_Zone,2,LOW,0
0:01:02,1868,Main_Entrance_Zone,2,LOW,0
0:01:02,1868,Corridor_Zone,2,LOW,0
0:01:02,1869,Main_Entrance_Zone,2,LOW,0
0:01:02,1869,Corridor_Zone,2,LOW,0
0:01:02,1870,Main_Entrance_Zone,2,LOW,0
0:01:02,1870,Corridor_Zone,2,LOW,0
0:01:02,1871,Main_Entrance_Zone,2,LOW,0
0:01:02,1871,Corridor_Zone,2,LOW,0
0:01:02,1872,Main_Entrance_Zone,2,LOW,0
0:01:02,1872,Corridor_Zone,2,LOW,0
0:01:02,1873,Main_Entrance_Zone,2,LOW,0
0:01:02,1873,Corridor_Zone,2,LOW,0
0:01:02,1874,Main_Entrance_Zone,2,LOW,0
0:01:02,1874,Corridor_Zone,2,LOW,0
0:01:02,1875,Main_Entrance_Zone,2,LOW,0
0:01:02,1875,Corridor_Zone,2,LOW,0
0:01:02,1876,Main_Entrance_Zone,2,LOW,0
0:01:02,1876,Corridor_Zone,2,LOW,0
0:01:02,1877,Main_Entrance_Zone,2,LOW,0
0:01:02,1877,Corridor_Zone,2,LOW,0
0:01:02,1878,Main_Entrance_Zone,3,LOW,0
0:01:02,1878,Corridor_Zone,2,LOW,0
0:01:02,1879,Main_Entrance_Zone,3,LOW,0
0:01:02,1879,Corridor_Zone,2,LOW,0
0:01:02,1880,Main_Entrance_Zone,4,LOW,0
0:01:02,1880,Corridor_Zone,2,LOW,0
0:01:02,1881,Main_Entrance_Zone,4,LOW,0
0:01:02,1881,Corridor_Zone,2,LOW,0
0:01:02,1882,Main_Entrance_Zone,4,LOW,0
0:01:02,1882,Corridor_Zone,2,LOW,0
0:01:02,1883,Main_Entrance_Zone,3,LOW,0
0:01:02,1883,Corridor_Zone,2,LOW,0
0:01:02,1884,Main_Entrance_Zone,3,LOW,0
0:01:02,1884,Corridor_Zone,2,LOW,0
0:01:02,1885,Main_Entrance_Zone,3,LOW,0
0:01:02,1885,Corridor_Zone,2,LOW,0
0:01:02,1886,Main_Entrance_Zone,3,LOW,0
0:01:02,1886,Corridor_Zone,2,LOW,0
0:01:02,1887,Main_Entrance_Zone,5,MODERATE,0
0:01:02,1887,Corridor_Zone,2,LOW,0
0:01:02,1888,Main_Entrance_Zone,4,LOW,0
0:01:02,1888,Corridor_Zone,2,LOW,0
0:01:02,1889,Main_Entrance_Zone,5,MODERATE,0
0:01:02,1889,Corridor_Zone,2,LOW,0
0:01:02,1890,Main_Entrance_Zone,7,MODERATE,0
0:01:02,1890,Corridor_Zone,2,LOW,0
0:01:03,1891,Main_Entrance_Zone,6,MODERATE,0
0:01:03,1891,Corridor_Zone,2,LOW,0
0:01:03,1892,Main_Entrance_Zone,5,MODERATE,0
0:01:03,1892,Corridor_Zone,2,LOW,0
0:01:03,1893,Main_Entrance_Zone,5,MODERATE,0
0:01:03,1893,Corridor_Zone,2,LOW,0
0:01:03,1894,Main_Entrance_Zone,3,LOW,0
0:01:03,1894,Corridor_Zone,2,LOW,0
0:01:03,1895,Main_Entrance_Zone,3,LOW,0
0:01:03,1895,Corridor_Zone,2,LOW,0
0:01:03,1896,Main_Entrance_Zone,3,LOW,0
0:01:03,1896,Corridor_Zone,2,LOW,0
0:01:03,1897,Main_Entrance_Zone,3,LOW,0
0:01:03,1897,Corridor_Zone,2,LOW,0
0:01:03,1898,Main_Entrance_Zone,3,LOW,0
0:01:03,1898,Corridor_Zone,2,LOW,0
0:01:03,1899,Main_Entrance_Zone,3,LOW,0
0:01:03,1899,Corridor_Zone,2,LOW,0
0:01:03,1900,Main_Entrance_Zone,3,LOW,0
0:01:03,1900,Corridor_Zone,2,LOW,0
0:01:03,1901,Main_Entrance_Zone,3,LOW,0
0:01:03,1901,Corridor_Zone,2,LOW,0
0:01:03,1902,Main_Entrance_Zone,3,LOW,0
0:01:03,1902,Corridor_Zone,2,LOW,0
0:01:03,1903,Main_Entrance_Zone,3,LOW,0
0:01:03,1903,Corridor_Zone,2,LOW,0
0:01:03,1904,Main_Entrance_Zone,3,LOW,0
0:01:03,1904,Corridor_Zone,2,LOW,0
0:01:03,1905,Main_Entrance_Zone,3,LOW,0
0:01:03,1905,Corridor_Zone,2,LOW,0
0:01:03,1906,Main_Entrance_Zone,1,LOW,0
0:01:03,1906,Corridor_Zone,4,LOW,0
0:01:03,1907,Main_Entrance_Zone,1,LOW,0
0:01:03,1907,Corridor_Zone,5,MODERATE,0
0:01:03,1908,Main_Entrance_Zone,1,LOW,0
0:01:03,1908,Corridor_Zone,4,LOW,0
0:01:03,1909,Main_Entrance_Zone,1,LOW,0
0:01:03,1909,Corridor_Zone,4,LOW,0
0:01:03,1910,Main_Entrance_Zone,1,LOW,0
0:01:03,1910,Corridor_Zone,4,LOW,0
0:01:03,1911,Main_Entrance_Zone,1,LOW,0
0:01:03,1911,Corridor_Zone,4,LOW,0
0:01:03,1912,Main_Entrance_Zone,1,LOW,0
0:01:03,1912,Corridor_Zone,3,LOW,0
0:01:03,1913,Main_Entrance_Zone,1,LOW,0
0:01:03,1913,Corridor_Zone,3,LOW,0
0:01:03,1914,Main_Entrance_Zone,1,LOW,0
0:01:03,1914,Corridor_Zone,3,LOW,0
0:01:03,1915,Main_Entrance_Zone,1,LOW,0
0:01:03,1915,Corridor_Zone,3,LOW,0
0:01:03,1916,Main_Entrance_Zone,1,LOW,0
0:01:03,1916,Corridor_Zone,3,LOW,0
0:01:03,1917,Main_Entrance_Zone,1,LOW,0
0:01:03,1917,Corridor_Zone,3,LOW,0
0:01:03,1918,Main_Entrance_Zone,1,LOW,0
0:01:03,1918,Corridor_Zone,3,LOW,0
0:01:03,1919,Main_Entrance_Zone,1,LOW,0
0:01:03,1919,Corridor_Zone,3,LOW,0
0:01:03,1920,Main_Entrance_Zone,1,LOW,0
0:01:03,1920,Corridor_Zone,3,LOW,0
0:01:04,1921,Main_Entrance_Zone,1,LOW,0
0:01:04,1921,Corridor_Zone,3,LOW,0
0:01:04,1922,Main_Entrance_Zone,1,LOW,0
0:01:04,1922,Corridor_Zone,3,LOW,0
0:01:04,1923,Main_Entrance_Zone,1,LOW,0
0:01:04,1923,Corridor_Zone,3,LOW,0
0:01:04,1924,Main_Entrance_Zone,1,LOW,0
0:01:04,1924,Corridor_Zone,3,LOW,0
0:01:04,1925,Main_Entrance_Zone,0,LOW,0
0:01:04,1925,Corridor_Zone,3,LOW,0
0:01:04,1926,Main_Entrance_Zone,0,LOW,0
0:01:04,1926,Corridor_Zone,3,LOW,0
0:01:04,1927,Main_Entrance_Zone,0,LOW,0
0:01:04,1927,Corridor_Zone,3,LOW,0
0:01:04,1928,Main_Entrance_Zone,0,LOW,0
0:01:04,1928,Corridor_Zone,3,LOW,0
0:01:04,1929,Main_Entrance_Zone,0,LOW,0
0:01:04,1929,Corridor_Zone,3,LOW,0
0:01:04,1930,Main_Entrance_Zone,0,LOW,0
0:01:04,1930,Corridor_Zone,3,LOW,0
0:01:04,1931,Main_Entrance_Zone,0,LOW,0
0:01:04,1931,Corridor_Zone,3,LOW,0
0:01:04,1932,Main_Entrance_Zone,0,LOW,0
0:01:04,1932,Corridor_Zone,3,LOW,0
0:01:04,1933,Main_Entrance_Zone,0,LOW,0
0:01:04,1933,Corridor_Zone,3,LOW,0
0:01:04,1934,Main_Entrance_Zone,0,LOW,0
0:01:04,1934,Corridor_Zone,2,LOW,0
0:01:04,1935,Main_Entrance_Zone,0,LOW,0
0:01:04,1935,Corridor_Zone,2,LOW,0
0:01:04,1936,Main_Entrance_Zone,0,LOW,0
0:01:04,1936,Corridor_Zone,2,LOW,0
0:01:04,1937,Main_Entrance_Zone,0,LOW,0
0:01:04,1937,Corridor_Zone,2,LOW,0
0:01:04,1938,Main_Entrance_Zone,0,LOW,0
0:01:04,1938,Corridor_Zone,2,LOW,0
0:01:04,1939,Main_Entrance_Zone,0,LOW,0
0:01:04,1939,Corridor_Zone,2,LOW,0
0:01:04,1940,Main_Entrance_Zone,0,LOW,0
0:01:04,1940,Corridor_Zone,2,LOW,0
0:01:04,1941,Main_Entrance_Zone,0,LOW,0
0:01:04,1941,Corridor_Zone,3,LOW,0
0:01:04,1942,Main_Entrance_Zone,0,LOW,0
0:01:04,1942,Corridor_Zone,3,LOW,0
0:01:04,1943,Main_Entrance_Zone,0,LOW,0
0:01:04,1943,Corridor_Zone,3,LOW,0
0:01:04,1944,Main_Entrance_Zone,0,LOW,0
0:01:04,1944,Corridor_Zone,3,LOW,0
0:01:04,1945,Main_Entrance_Zone,0,LOW,0
0:01:04,1945,Corridor_Zone,3,LOW,0
0:01:04,1946,Main_Entrance_Zone,0,LOW,0
0:01:04,1946,Corridor_Zone,3,LOW,0
0:01:04,1947,Main_Entrance_Zone,0,LOW,0
0:01:04,1947,Corridor_Zone,3,LOW,0
0:01:04,1948,Main_Entrance_Zone,0,LOW,0
0:01:04,1948,Corridor_Zone,3,LOW,0
0:01:04,1949,Main_Entrance_Zone,0,LOW,0
0:01:04,1949,Corridor_Zone,3,LOW,0
0:01:04,1950,Main_Entrance_Zone,0,LOW,0
0:01:04,1950,Corridor_Zone,3,LOW,0
0:01:05,1951,Main_Entrance_Zone,0,LOW,0
0:01:05,1951,Corridor_Zone,3,LOW,0
0:01:05,1952,Main_Entrance_Zone,0,LOW,0
0:01:05,1952,Corridor_Zone,3,LOW,0
0:01:05,1953,Main_Entrance_Zone,0,LOW,0
0:01:05,1953,Corridor_Zone,3,LOW,0
0:01:05,1954,Main_Entrance_Zone,0,LOW,0
0:01:05,1954,Corridor_Zone,3,LOW,0
0:01:05,1955,Main_Entrance_Zone,0,LOW,0
0:01:05,1955,Corridor_Zone,3,LOW,0
0:01:05,1956,Main_Entrance_Zone,0,LOW,0
0:01:05,1956,Corridor_Zone,3,LOW,0
0:01:05,1957,Main_Entrance_Zone,0,LOW,0
0:01:05,1957,Corridor_Zone,3,LOW,0
0:01:05,1958,Main_Entrance_Zone,0,LOW,0
0:01:05,1958,Corridor_Zone,3,LOW,0
0:01:05,1959,Main_Entrance_Zone,0,LOW,0
0:01:05,1959,Corridor_Zone,3,LOW,0
0:01:05,1960,Main_Entrance_Zone,0,LOW,0
0:01:05,1960,Corridor_Zone,3,LOW,0
0:01:05,1961,Main_Entrance_Zone,0,LOW,0
0:01:05,1961,Corridor_Zone,3,LOW,0
0:01:05,1962,Main_Entrance_Zone,0,LOW,0
0:01:05,1962,Corridor_Zone,3,LOW,0
0:01:05,1963,Main_Entrance_Zone,0,LOW,0
0:01:05,1963,Corridor_Zone,2,LOW,0
0:01:05,1964,Main_Entrance_Zone,0,LOW,0
0:01:05,1964,Corridor_Zone,2,LOW,0
0:01:05,1965,Main_Entrance_Zone,0,LOW,0
0:01:05,1965,Corridor_Zone,2,LOW,0
0:01:05,1966,Main_Entrance_Zone,0,LOW,0
0:01:05,1966,Corridor_Zone,2,LOW,0
0:01:05,1967,Main_Entrance_Zone,0,LOW,0
0:01:05,1967,Corridor_Zone,2,LOW,0
0:01:05,1968,Main_Entrance_Zone,0,LOW,0
0:01:05,1968,Corridor_Zone,2,LOW,0
0:01:05,1969,Main_Entrance_Zone,0,LOW,0
0:01:05,1969,Corridor_Zone,2,LOW,0
0:01:05,1970,Main_Entrance_Zone,0,LOW,0
0:01:05,1970,Corridor_Zone,2,LOW,0
0:01:05,1971,Main_Entrance_Zone,0,LOW,0
0:01:05,1971,Corridor_Zone,2,LOW,0
0:01:05,1972,Main_Entrance_Zone,0,LOW,0
0:01:05,1972,Corridor_Zone,2,LOW,0
0:01:05,1973,Main_Entrance_Zone,0,LOW,0
0:01:05,1973,Corridor_Zone,2,LOW,0
0:01:05,1974,Main_Entrance_Zone,0,LOW,0
0:01:05,1974,Corridor_Zone,2,LOW,0
0:01:05,1975,Main_Entrance_Zone,0,LOW,0
0:01:05,1975,Corridor_Zone,2,LOW,0
0:01:05,1976,Main_Entrance_Zone,0,LOW,0
0:01:05,1976,Corridor_Zone,2,LOW,0
0:01:05,1977,Main_Entrance_Zone,0,LOW,0
0:01:05,1977,Corridor_Zone,2,LOW,0
0:01:05,1978,Main_Entrance_Zone,0,LOW,0
